"long","lat","year","lat.long","pre.bb"
9.93333,50.1,"1975","50.1 9.93333",3.04944437628405
10.4167,48.4333,"1975","48.4333 10.4167",2.38288883562717
13.8333,53.55,"1975","53.55 13.8333",3.01911104362872
14.5333,51.0333,"1975","51.0333 14.5333",2.76822216034763
10.85,50.5167,"1975","50.5167 10.85",1.32722219255649
-2.75,52.05,"1975","52.05 -2.75",5.29022210397654
9.51667,47.9,"1975","47.9 9.51667",2.01622217715614
10.9,47.8167,"1975","47.8167 10.9",1.91277773502386
10.8,49.3333,"1975","49.3333 10.8",2.84688882525596
10.2833,47.4667,"1975","47.4667 10.2833",-1.1395555300845
6.76667,49.4167,"1975","49.4167 6.76667",4.27466657112042
6.71667,49.3667,"1975","49.3667 6.71667",4.08622213088804
13.5333,52.5,"1975","52.5 13.5333",3.34211103640911
12.5667,53.7333,"1975","53.7333 12.5667",2.98122215558671
12.1,51.9667,"1975","51.9667 12.1",3.75433324941744
10.25,51.1333,"1975","51.1333 10.25",2.84366660310576
11.0667,50.5,"1975","50.5 11.0667",1.26622219391995
15.5833,45.9333,"1975","45.9333 15.5833",4.29299990404397
-2.033,51.883,"1975","51.883 -2.033",5.22911099423137
-1.55,52.467,"1975","52.467 -1.55",4.95188877820555
-2.483,52.617,"1975","52.617 -2.483",5.03699988741428
9.85,49.5333,"1975","49.5333 9.85",3.43533325654765
10.6,48,"1975","48 10.6",1.73944440556483
12.85,51.35,"1975","51.35 12.85",3.53977769865758
11.15,52.85,"1975","52.85 11.15",3.80233324834456
11.3833,50.9167,"1975","50.9167 11.3833",2.7773332712551
15.9,46.8667,"1975","46.8667 15.9",2.72677771682954
15.7,48.4667,"1975","48.4667 15.7",3.2965554818718
-1.617,52.067,"1975","52.067 -1.617",4.96333322239419
10.1,47.55,"1975","47.55 10.1",0.972999978251755
7.03333,49.4333,"1975","49.4333 7.03333",3.56866658690075
14.25,52.1667,"1975","52.1667 14.25",3.18566659546147
11.7,50.4,"1975","50.4 11.7",1.10822219745153
21.5167,49.1167,"1975","49.1167 21.5167",1.69077773998595
16.7,48.2667,"1975","48.2667 16.7",3.54122214306974
20.7,49.4,"1975","49.4 20.7",-0.259666660862664
-1.717,53.883,"1975","53.883 -1.717",4.63888878520164
8.21667,48.05,"1975","48.05 8.21667",1.88422218010657
10.4167,48.6167,"1975","48.6167 10.4167",2.10744439733939
11.6667,50.4833,"1975","50.4833 11.6667",1.10822219745153
15.5333,46.2,"1975","46.2 15.5333",3.61488880808983
-2.567,52.767,"1975","52.767 -2.567",5.02922210981035
13.55,51.5667,"1975","51.5667 13.55",3.17311104018655
11.6667,53.0333,"1975","53.0333 11.6667",3.57922214222037
9.65,47.2167,"1975","47.2167 9.65",-0.0836666647965709
14.3333,46.65,"1975","46.65 14.3333",1.62499996367842
-3.333,55.883,"1975","55.883 -3.333",3.86288880254659
12.7167,49.3833,"1975","49.3833 12.7167",1.60011107534584
11.0833,48.3333,"1975","48.3333 11.0833",2.48055550011082
10.6833,48.5667,"1975","48.5667 10.6833",2.51911105480459
7.16667,49.4667,"1975","49.4667 7.16667",3.56866658690075
11.0833,51.4,"1975","51.4 11.0833",3.23055548334701
-0.133,51.067,"1975","51.067 -0.133",5.47822209977441
1.067,52.383,"1975","52.383 1.067",5.09899988602847
1,52.433,"1975","52.433 1",5.09899988602847
-2,53.967,"1975","53.967 -2",4.1069999082014
8.68333,48.45,"1975","48.45 8.68333",2.31366661495219
11.15,49.7333,"1975","49.7333 11.15",2.65277771848357
6.81667,49.3167,"1975","49.3167 6.81667",4.27466657112042
12.3167,54.0667,"1975","54.0667 12.3167",3.13122215223395
10.2333,47.7167,"1975","47.7167 10.2333",0.972999978251755
13.15,50.65,"1975","50.65 13.15",1.66877774047769
1.667,52.417,"1975","52.417 1.667",5.39022210174137
9.4,48.0833,"1975","48.0833 9.4",1.52911107693281
14.3167,51.7833,"1975","51.7833 14.3167",3.28011103779491
13.9,52.25,"1975","52.25 13.9",3.27433326014628
13.1,53.1,"1975","53.1 13.1",2.91888882364664
12.4833,53.0667,"1975","53.0667 12.4833",3.05133326513072
11.2333,52.5167,"1975","52.5167 11.2333",3.75366658276568
10.3167,51.3167,"1975","51.3167 10.3167",2.67822216235929
15.0333,48.95,"1975","48.95 15.0333",1.34299996998161
20.3833,49.1833,"1975","49.1833 20.3833",-0.337888881336484
-1.183,51.817,"1975","51.817 -1.183",5.30755543692244
1.167,51.85,"1975","51.85 1.167",5.43944432286339
10.1667,50.1667,"1975","50.1667 10.1667",3.1527777073077
-3.283,51.9,"1975","51.9 -3.283",4.10211101942178
-2.033,52.483,"1975","52.483 -2.033",5.23499988298863
9.56667,49.0667,"1975","49.0667 9.56667",3.22055548357053
12.9,52,"1975","52 12.9",3.18988881758932
10.9167,51.5333,"1975","51.5333 10.9167",2.43044439011978
10.25,51.2333,"1975","51.2333 10.25",2.84366660310576
0.85,52.017,"1975","52.017 0.85",5.0584443313794
-3.267,50.917,"1975","50.917 -3.267",6.09033319720378
0.05,50.933,"1975","50.933 0.05",6.04422208712333
-1.883,52.45,"1975","52.45 -1.883",4.95788877807144
-2.483,52.633,"1975","52.633 -2.483",5.03699988741428
-2.217,52.833,"1975","52.833 -2.217",4.79577767058379
-4.883,55.867,"1975","55.867 -4.883",4.41655545683785
8.8,47.9167,"1975","47.9167 8.8",1.98911106665101
13.4167,51.2,"1975","51.2 13.4167",3.48966658866654
10.0667,50.55,"1975","50.55 10.0667",1.46733330053588
10.9,49.9,"1975","49.9 10.9",2.76611104928371
-2.933,51.083,"1975","51.083 -2.933",6.14055541830344
-4.067,52.117,"1975","52.117 -4.067",5.42899987865239
10.3667,48.4833,"1975","48.4833 10.3667",2.38288883562717
13.8167,51.5833,"1975","51.5833 13.8167",3.19133326200147
12.1667,52.2167,"1975","52.2167 12.1667",3.48488881099555
11.6,50.4333,"1975","50.4333 11.6",1.10822219745153
11.3833,52.6667,"1975","52.6667 11.3833",3.67955547331108
-3.95,51.117,"1975","51.117 -3.95",5.58166654190669
-3.083,51.133,"1975","51.133 -3.083",6.01766653216133
8.36667,48.7333,"1975","48.7333 8.36667",2.00299995522946
11.1833,50.3833,"1975","50.3833 11.1833",1.26622219391995
0.95,51.783,"1975","51.783 0.95",5.35377765811152
13.25,53.6833,"1975","53.6833 13.25",2.93722215657019
-3.967,50.733,"1975","50.733 -3.967",5.5422220983439
-2.3,50.967,"1975","50.967 -2.3",5.74222209387355
11.15,50.45,"1975","50.45 11.15",1.26622219391995
10.8167,50.2333,"1975","50.2333 10.8167",2.65966660721848
-2.133,52.15,"1975","52.15 -2.133",5.44577765605516
11,50.0333,"1975","50.0333 11",2.30099994856864
9.86667,49.7833,"1975","49.7833 9.86667",3.36144436931031
-4.417,55.833,"1975","55.833 -4.417",4.44955545610024
11.9,52.1833,"1975","52.1833 11.9",3.63366658544789
-3.65,55.85,"1975","55.85 -3.65",3.49822214403086
11.1,50.6,"1975","50.6 11.1",1.54866663205127
10.8,51.7667,"1975","51.7667 10.8",3.44055547865315
7.96667,52.2333,"1975","52.2333 7.96667",4.78077767091907
12.3833,52.1167,"1975","52.1167 12.3833",3.21699992809445
11.85,50.2667,"1975","50.2667 11.85",1.29055552670939
12.45,52.1333,"1975","52.1333 12.45",3.21699992809445
9.48333,53.6,"1975","53.6 9.48333",4.08311101984647
8.78333,50.0167,"1975","50.0167 8.78333",4.68644433969425
10.7833,49.2833,"1975","49.2833 10.7833",2.84688882525596
10.1667,54.0167,"1975","54.0167 10.1667",3.42411103457626
12.9333,47.95,"1975","47.95 12.9333",2.55744438728111
-2.383,52.167,"1975","52.167 -2.383",5.27077765996671
-0.917,54.267,"1975","54.267 -0.917",3.85933324707051
7.2,50.7833,"1975","50.7833 7.2",5.40833321244766
10.1667,51.8833,"1975","51.8833 10.1667",3.41644436808096
7.33333,50.7667,"1975","50.7667 7.33333",4.41788879014138
9.83333,47.6833,"1975","47.6833 9.83333",1.76044440509544
11.8667,47.7333,"1975","47.7333 11.8667",0.322666659454505
-2.2,53,"1975","53 -2.2",4.79577767058379
-3.017,54.283,"1975","54.283 -3.017",3.4999999217689
0.25,51.267,"1975","51.267 0.25",5.47433321097245
10.4167,51.7,"1975","51.7 10.4167",2.77111104917195
9.31667,52.8833,"1975","52.8833 9.31667",4.30311101492908
6.88333,49.9833,"1975","49.9833 6.88333",3.95277768942631
7.76667,49.45,"1975","49.45 7.76667",3.67988880663696
11.8833,50.3167,"1975","50.3167 11.8833",1.29055552670939
10.5,48.85,"1975","48.85 10.5",2.41955550147427
10.6833,50.25,"1975","50.25 10.6833",2.73744438325779
-3.3,53.183,"1975","53.183 -3.3",4.380111013208
-1.083,54.467,"1975","54.467 -1.083",3.64433325187614
11.6167,50.1167,"1975","50.1167 11.6167",1.52822218806379
14.0333,52.4333,"1975","52.4333 14.0333",3.07611104235467
11.2667,47.3833,"1975","47.3833 11.2667",-1.65355551859571
10,53.0833,"1975","53.0833 10",3.74433324964096
10.0167,51.8667,"1975","51.8667 10.0167",3.41644436808096
12.2667,49.6333,"1975","49.6333 12.2667",1.42422219038837
10.9,49.7667,"1975","49.7667 10.9",2.76611104928371
6.66667,49.75,"1975","49.75 6.66667",3.76144436036961
13.3333,54.3667,"1975","54.3667 13.3333",3.2063332616662
0.583,52.733,"1975","52.733 0.583",4.98333322194715
9.2,52.3333,"1975","52.3333 9.2",4.627444341013
8.4,52.8667,"1975","52.8667 8.4",4.44233323403945
8,48.1167,"1975","48.1167 8",1.88422218010657
11.4833,50.6333,"1975","50.6333 11.4833",2.3153332815816
-2.283,54.517,"1975","54.517 -2.283",2.42655550131781
9.8,53.6667,"1975","53.6667 9.8",4.13166657431672
7.73333,53.4167,"1975","53.4167 7.73333",4.22299990560859
7.93333,53.5333,"1975","53.5333 7.93333",4.30733323705693
7.53333,51.0833,"1975","51.0833 7.53333",3.4613332559665
7.35,49.25,"1975","49.25 7.35",3.98511102203694
8.66667,49.4833,"1975","49.4833 8.66667",4.86811100230035
13.75,48.75,"1975","48.75 13.75",0.810444426329599
11.1333,50.2167,"1975","50.2167 11.1333",2.30099994856864
12,50.05,"1975","50.05 12",1.19777775100536
9.93333,49.8,"1975","49.8 9.93333",3.36144436931031
9.83333,50.2,"1975","50.2 9.83333",3.04944437628405
12.75,52.3167,"1975","52.3167 12.75",3.54422214300268
11.1333,51.65,"1975","51.65 11.1333",2.3121110594314
-1.033,52.983,"1975","52.983 -1.033",4.87044433558153
-3.033,54.3,"1975","54.3 -3.033",3.4999999217689
-3.283,55.9,"1975","55.9 -3.283",3.86288880254659
9.06667,54.15,"1975","54.15 9.06667",3.5426665874819
10.3,52.8333,"1975","52.8333 10.3",3.5922221419298
10.5333,48.7833,"1975","48.7833 10.5333",2.41955550147427
12.5667,47.2333,"1975","47.2333 12.5667",-4.45177767827279
1.217,51.833,"1975","51.833 1.217",5.43944432286339
11.9667,48.7667,"1975","48.7667 11.9667",2.24999994970858
12.3333,52.6,"1975","52.6 12.3333",3.48611103319046
11.2,53.4333,"1975","53.4333 11.2",3.67066658462087
16.7333,48.1833,"1975","48.1833 16.7333",4.13655546309633
27.5167,56.1,"1975","56.1 27.5167",-1.18633330681672
23,52.3,"1975","52.3 23",1.51966663269947
27.25,67.0167,"1975","67.0167 27.25",-7.98922204364919
-2.583,50.783,"1975","50.783 -2.583",5.81433320337286
-2.083,53.683,"1975","53.683 -2.083",4.3434443473609
9.46667,54.2833,"1975","54.2833 9.46667",3.51199992150068
9.01667,53.9667,"1975","53.9667 9.01667",3.76922213797354
9.8,53.3167,"1975","53.3167 9.8",4.0514443538876
7.23333,52.7833,"1975","52.7833 7.23333",4.42333323446413
8.61667,50.15,"1975","50.15 8.61667",4.35188879161659
8.1,49.65,"1975","49.65 8.1",4.09522213068687
9,48.7,"1975","48.7 9",3.16011104047712
9.66667,49.6167,"1975","49.6167 9.66667",3.25699992720038
9,47.7667,"1975","47.7667 9",1.76122218285584
11.2167,49.0833,"1975","49.0833 11.2167",2.37766661352168
13.5667,52.7667,"1975","52.7667 13.5667",3.13444437438415
13.8667,52.0167,"1975","52.0167 13.8667",3.27433326014628
11.1,53.1833,"1975","53.1833 11.1",3.75833324932804
13.4833,48.2167,"1975","48.2167 13.4833",2.04633328759422
16.25,47.4,"1975","47.4 16.25",2.44788883417431
13.5833,52.9167,"1975","52.9167 13.5833",3.13444437438415
13.85,48.1333,"1975","48.1333 13.85",2.51244438828693
10.4667,51.6333,"1975","51.6333 10.4667",2.77111104917195
9.91667,53.2833,"1975","53.2833 9.91667",4.0514443538876
7.76667,49.5,"1975","49.5 7.76667",3.67988880663696
7.58333,49.2667,"1975","49.2667 7.58333",3.74911102731195
11.0333,47.8833,"1975","47.8833 11.0333",2.42244439029859
10.3833,50.4167,"1975","50.4167 10.3833",2.55788883171562
13.0833,53.9333,"1975","53.9333 13.0833",3.04455548750444
11.5333,50.8,"1975","50.8 11.5333",3.14111104090181
16.35,48.2333,"1975","48.2333 16.35",4.20266657272975
-3.083,51.017,"1975","51.017 -3.083",6.01766653216133
-2.85,53.2,"1975","53.2 -2.85",5.4423332116877
-3.3,55.917,"1975","55.917 -3.3",3.86288880254659
16.4569,48.2264,"1975","48.2264 16.4569",4.20266657272975
9.9,54.75,"1975","54.75 9.9",3.42455547901077
9.51667,54.55,"1975","54.55 9.51667",3.33777770317263
10.4833,53.8333,"1975","53.8333 10.4833",3.41288881260488
9.41667,53.3667,"1975","53.3667 9.41667",4.13055546323044
7.28333,52.2833,"1975","52.2833 7.28333",4.82866655873756
7.61667,53.65,"1975","53.65 7.61667",4.26677768240786
7.95,51.8167,"1975","51.8167 7.95",4.96988877780322
8.75,51.9167,"1975","51.9167 8.75",4.16988879568461
8.35,51.6667,"1975","51.6667 8.35",4.29077768187142
8.58333,50,"1975","50 8.58333",4.54055545406623
10.1333,48.9667,"1975","48.9667 10.1333",2.24088883880112
9.28333,48.6833,"1975","48.6833 9.28333",3.25333326061567
10.15,48.6667,"1975","48.6667 10.15",1.95655551182313
8.68333,49.55,"1975","49.55 8.68333",4.46133323361476
8.31667,48.8,"1975","48.8 8.31667",3.94244435632394
12.8333,48.15,"1975","48.15 12.8333",2.66844438480006
11.0167,49.9167,"1975","49.9167 11.0167",2.14488884094689
12.1833,50.0667,"1975","50.0667 12.1833",1.19777775100536
10.9667,49.0333,"1975","49.0333 10.9667",2.64755549637808
10.3667,50.1833,"1975","50.1833 10.3667",2.72566660574327
10.5167,48.6,"1975","48.6 10.5167",2.51911105480459
13.1833,52.2667,"1975","52.2667 13.1833",3.53999992087483
13.15,53.7167,"1975","53.7167 13.15",2.8841110466462
14.5833,46.4833,"1975","46.4833 14.5833",-0.250555549955202
14.55,46.6333,"1975","46.6333 14.55",1.38744441343264
14.4167,46.95,"1975","46.95 14.4167",0.361555547474159
-0.7,51.683,"1975","51.683 -0.7",5.44711098935869
-0.583,53.05,"1975","53.05 -0.583",4.93711100075808
-3.783,56.533,"1975","56.533 -3.783",2.34244439208673
16.2464,48.1375,"1975","48.1375 16.2464",3.22033326135327
10.6833,53.8833,"1975","53.8833 10.6833",3.65511102941301
9.13333,53.3333,"1975","53.3333 9.13333",4.18011101767835
7.16667,51.1667,"1975","51.1667 7.16667",4.64177767402596
7.21667,49.15,"1975","49.15 7.21667",4.16766657351206
14.15,51.75,"1975","51.75 14.15",3.34922214736127
15.6833,47.3667,"1975","47.3667 15.6833",0.393777768976159
29.6,67.7333,"1975","67.7333 29.6",-8.39833314561596
-2.3,51.033,"1975","51.033 -2.3",5.47066654438774
-3.583,52.083,"1975","52.083 -3.583",4.26822212682002
-2.767,56.55,"1975","56.55 -2.767",3.49988881066028
14.25,47.5667,"1975","47.5667 14.25",0.132555552592708
9.31667,54.7667,"1975","54.7667 9.31667",3.1721110402089
10.75,52.3667,"1975","52.3667 10.75",4.1094443525912
9.8,53.45,"1975","53.45 9.8",4.0514443538876
7.8,53.6333,"1975","53.6333 7.8",4.30733323705693
8.91667,50.1333,"1975","50.1333 8.91667",4.68644433969425
7.25,49.8167,"1975","49.8167 7.25",2.94388882308784
9.76667,49,"1975","49 9.76667",2.83911104765203
9.58333,48.9833,"1975","48.9833 9.58333",3.06088882047269
12.1833,47.6167,"1975","47.6167 12.1833",0.579111098166969
11.7333,50.2833,"1975","50.2833 11.7333",1.10822219745153
10.15,48.1,"1975","48.1 10.15",2.20144439523833
11.0167,54,"1975","54 11.0167",3.5201110324305
13.0667,54.2167,"1975","54.2167 13.0667",3.17277770686067
10.2667,50.9333,"1975","50.9333 10.2667",1.87555551363362
14.8333,48.4,"1975","48.4 14.8333",1.00933331077298
12.6667,46.8833,"1975","46.8833 12.6667",-2.78077771562255
20.0167,48.8667,"1975","48.8667 20.0167",-2.07755550911857
15.4333,47.0833,"1975","47.0833 15.4333",2.36277772496558
0.467,52.583,"1975","52.583 0.467",5.16811099559483
-0.717,53.467,"1975","53.467 -0.717",4.93411100082513
-1.617,54.533,"1975","54.533 -1.617",4.18299990650266
-6,56.517,"1975","56.517 -6",4.44111101184454
16.5667,47.4167,"1975","47.4167 16.5667",3.17977770670421
7.98333,53.4833,"1975","53.4833 7.98333",4.26055546032472
8.73333,49.6,"1975","49.6 8.73333",4.46133323361476
8.11667,48.5167,"1975","48.5167 8.11667",3.66966658464322
11.3,51.3833,"1975","51.3833 11.3",3.20144437288658
12.8833,46.6833,"1975","46.6833 12.8833",-1.59722218652152
23.4,53.7,"1975","53.7 23.4",0.978444422574507
0.983,52.567,"1975","52.567 0.983",4.97644433321224
-2.75,53.067,"1975","53.067 -2.75",5.18966655066858
-2.633,53.483,"1975","53.483 -2.633",5.5172220989027
-3.317,56.583,"1975","56.583 -3.317",2.78444438220726
16.5347,51.8356,"1975","51.8356 16.5347",2.58322216448271
9.41667,54.1333,"1975","54.1333 9.41667",3.47999992221594
9.11667,53.9833,"1975","53.9833 9.11667",3.76922213797354
8.95,54.7833,"1975","54.7833 8.95",3.40188881285075
9.5,53.1333,"1975","53.1333 9.5",4.11077768589473
8.8,53.5,"1975","53.5 8.8",4.28655545974357
8.56667,50.0833,"1975","50.0833 8.56667",4.35188879161659
9.9,49.0167,"1975","49.0167 9.9",2.94622215636902
10.1167,48.5,"1975","48.5 10.1167",2.30744439286904
12.45,48.35,"1975","48.35 12.45",2.33999994769692
11.65,47.9667,"1975","47.9667 11.65",2.15033328526964
12.6,48.8833,"1975","48.8833 12.6",2.34833328084399
12.1833,49.7167,"1975","49.7167 12.1833",1.97966662241767
14.1167,53.15,"1975","53.15 14.1167",3.0149999326095
13.2833,53.7833,"1975","53.7833 13.2833",3.0528888206515
10.9667,53.5833,"1975","53.5833 10.9667",3.64811102956947
11.3167,53.2667,"1975","53.2667 11.3167",3.5877776975847
14.1,46.7167,"1975","46.7167 14.1",1.55088885422382
15.7,47.8,"1975","47.8 15.7",0.884444424675571
0.433,51.667,"1975","51.667 0.433",5.42455543430729
-3.917,51.967,"1975","51.967 -3.917",5.28099988196045
18.9167,42.3833,"1975","42.3833 18.9167",2.97199993357062
9.51667,54.8,"1975","54.8 9.51667",3.23933326092859
10.1667,54.1167,"1975","54.1167 10.1667",3.42411103457626
7.95,52.55,"1975","52.55 7.95",4.5295554543121
8.46667,48.0667,"1975","48.0667 8.46667",1.32555552592708
12.1167,47.75,"1975","47.75 12.1167",0.579111098166969
12.35,48.6333,"1975","48.6333 12.35",2.34266661430399
6.81667,49.35,"1975","49.35 6.81667",4.27466657112042
14.5833,51.7333,"1975","51.7333 14.5833",3.36366659148286
13.35,52.9833,"1975","52.9833 13.35",3.24566659412036
14.0833,51.9333,"1975","51.9333 14.0833",3.31722214807653
14.0167,53.2167,"1975","53.2167 14.0167",3.0149999326095
11.95,51.5167,"1975","51.5167 11.95",3.78766658200572
12.2333,52.4833,"1975","52.4833 12.2333",3.60777769713766
10.5833,50.8167,"1975","50.8167 10.5833",2.08777773111231
16.2,47.45,"1975","47.45 16.2",2.3173332815369
16.2167,47.35,"1975","47.35 16.2167",2.3173332815369
15.7,46.0167,"1975","46.0167 15.7",3.61488880808983
-2,51.317,"1975","51.317 -2",5.14711099606421
-5.133,51.867,"1975","51.867 -5.133",6.72366651638101
0.233,51.95,"1975","51.95 0.233",5.27577765985496
-4.15,53.233,"1975","53.233 -4.15",4.64466656285028
-2.183,53.917,"1975","53.917 -2.183",4.09644435288178
-4.217,56.567,"1975","56.567 -4.217",1.92788884579721
15.283,45.267,"1975","45.267 15.283",4.95255544485731
14.1833,47.1833,"1975","47.1833 14.1833",-1.08177775359816
9.95,54.7167,"1975","54.7167 9.95",3.42455547901077
9.66667,54.8167,"1975","54.8167 9.66667",3.23933326092859
9.66667,51.4167,"1975","51.4167 9.66667",3.12099993024021
10.3167,52.5833,"1975","52.5833 10.3167",4.03111102100876
10.3833,52.8,"1975","52.8 10.3833",3.5922221419298
6.63333,49.85,"1975","49.85 6.63333",3.697777695126
8.85,48.2833,"1975","48.2833 8.85",2.37066661367814
14.3667,52.65,"1975","52.65 14.3667",3.15811104052183
9.7,47.2,"1975","47.2 9.7",-0.0836666647965709
21.7,54.2,"1975","54.2 21.7",1.40877774628914
-1.067,51.533,"1975","51.533 -1.067",5.33422210299306
-0.433,51.617,"1975","51.617 -0.433",5.6078887635428
0.783,51.767,"1975","51.767 0.783",5.35377765811152
-3.633,56.6,"1975","56.6 -3.633",2.74244438314603
15.4,44.533,"1975","44.533 15.4",2.21188883944932
16.2178,47.725,"1975","47.725 16.2178",2.26422217161291
16.15,46.9333,"1975","46.9333 16.15",2.88577771327562
16.3667,47.1667,"1975","47.1667 16.3667",2.96066660049061
16.2214,48.2097,"1975","48.2097 16.2214",3.22033326135327
19.0328,50.2406,"1975","50.2406 19.0328",2.34166661432634
20.6886,49.6272,"1975","49.6272 20.6886",1.42577774590916
10.2167,54.3167,"1975","54.3167 10.2167",3.67622214005225
10.1667,54.2667,"1975","54.2667 10.1667",3.67622214005225
9.13333,48.65,"1975","48.65 9.13333",3.16011104047712
8.65,49.1,"1975","49.1 8.65",4.5404443429576
11.35,48.9167,"1975","48.9167 11.35",2.16577772936887
10.0333,49.8833,"1975","49.8833 10.0333",3.37444436901973
13.8667,53.9167,"1975","53.9167 13.8667",3.09977770849235
11.0667,47.3,"1975","47.3 11.0667",-0.310999993048608
15.1833,47.05,"1975","47.05 15.1833",0.894333313343426
12.5667,47.25,"1975","47.25 12.5667",-4.45177767827279
24.4833,62.0667,"1975","62.0667 24.4833",-2.97022215583258
1.183,51.933,"1975","51.933 1.183",5.43944432286339
15.4833,47.2833,"1975","47.2833 15.4833",0.679222207040422
15.95,46.7833,"1975","46.7833 15.95",2.72677771682954
19.8664,51.3533,"1975","51.3533 19.8664",1.94944440087097
